val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9136207222938537,0.44927738109361864,0.39417513744374627,0,1.0002063914786938,513,3,256,[0.44927738109361864],0.44927738109361864,1715245655,checkpoint_000000,True,False,1,e1d80_00003,2024-05-09_09-07-37,1151.4454782009125,1151.4454782009125,580107,cac33c51b1df,172.17.0.4,1151.4454782009125,1
0.8501806775728862,0.6806080801088059,0.5932993221245716,0,0.9079266869744589,513,3,256,"[0.44927738109361864, 0.6806080801088059]",0.6806080801088059,1715246395,checkpoint_000001,True,False,2,e1d80_00003,2024-05-09_09-19-56,738.7513823509216,1890.196860551834,580107,cac33c51b1df,172.17.0.4,1890.196860551834,2
0.8173548777898153,0.7006462071600055,0.6865068635581152,0,0.8661242404649424,513,3,256,"[0.44927738109361864, 0.6806080801088059, 0.7006462071600055]",0.7006462071600055,1715247043,checkpoint_000002,True,False,3,e1d80_00003,2024-05-09_09-30-45,648.4560267925262,2538.6528873443604,580107,cac33c51b1df,172.17.0.4,2538.6528873443604,3
0.8021154046058655,0.699701562228988,0.6912817205724591,0,0.8391302796297295,513,3,256,"[0.44927738109361864, 0.6806080801088059, 0.7006462071600055, 0.699701562228988]",0.699701562228988,1715247708,checkpoint_000003,True,False,4,e1d80_00003,2024-05-09_09-41-50,663.6648826599121,3202.3177700042725,580107,cac33c51b1df,172.17.0.4,3202.3177700042725,4
0.7814012169837952,0.726467313028084,0.6989868710187658,0,0.8212809146836747,513,3,256,"[0.44927738109361864, 0.6806080801088059, 0.7006462071600055, 0.699701562228988, 0.726467313028084]",0.726467313028084,1715248322,checkpoint_000004,True,False,5,e1d80_00003,2024-05-09_09-52-03,613.7372839450836,3816.055053949356,580107,cac33c51b1df,172.17.0.4,3816.055053949356,5
0.7780991514523824,0.7112720795305542,0.7083817642590157,0,0.8074159206346024,513,3,256,"[0.6806080801088059, 0.7006462071600055, 0.699701562228988, 0.726467313028084, 0.7112720795305542]",0.7112720795305542,1715248853,checkpoint_000005,True,False,6,e1d80_00003,2024-05-09_10-00-54,530.3434953689575,4346.398549318314,580107,cac33c51b1df,172.17.0.4,4346.398549318314,6
0.7713012139002482,0.72422801376784,0.7142042622405468,0,0.7943941410197768,513,3,256,"[0.7006462071600055, 0.699701562228988, 0.726467313028084, 0.7112720795305542, 0.72422801376784]",0.72422801376784,1715249355,checkpoint_000006,True,False,7,e1d80_00003,2024-05-09_10-09-16,501.785653591156,4848.18420290947,580107,cac33c51b1df,172.17.0.4,4848.18420290947,7
0.7635722359021505,0.7228764143798665,0.714046638123069,0,0.7884909053181492,513,3,256,"[0.699701562228988, 0.726467313028084, 0.7112720795305542, 0.72422801376784, 0.7228764143798665]",0.7228764143798665,1715249858,checkpoint_000007,True,False,8,e1d80_00003,2024-05-09_10-17-40,503.40051317214966,5351.584716081619,580107,cac33c51b1df,172.17.0.4,5351.584716081619,8
0.7625765403111776,0.7135995230580744,0.7187274446477357,0,0.7824154565500658,513,3,256,"[0.726467313028084, 0.7112720795305542, 0.72422801376784, 0.7228764143798665, 0.7135995230580744]",0.7135995230580744,1715250354,checkpoint_000008,True,False,9,e1d80_00003,2024-05-09_10-25-55,495.59152841567993,5847.176244497299,580107,cac33c51b1df,172.17.0.4,5847.176244497299,9
0.7572643637657166,0.7206145119470316,0.7177971503589576,0,0.7775454479594563,513,3,256,"[0.7112720795305542, 0.72422801376784, 0.7228764143798665, 0.7135995230580744, 0.7206145119470316]",0.7206145119470316,1715250846,checkpoint_000009,True,True,10,e1d80_00003,2024-05-09_10-34-07,491.1234128475189,6338.299657344818,580107,cac33c51b1df,172.17.0.4,6338.299657344818,10
