val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8511579593022665,0.6644996317386546,0.4594883439258703,0,0.9614206815874854,513,3,256,[0.6644996317386546],0.6644996317386546,1715247106,checkpoint_000000,True,False,1,e1d80_00021,2024-05-09_09-31-51,2605.0827543735504,2605.0827543735504,580214,cac33c51b1df,172.17.0.4,2605.0827543735504,1
0.8160911798477173,0.6864347648945578,0.6789109822717153,0,0.8654069997543512,513,3,256,"[0.6644996317386546, 0.6864347648945578]",0.6864347648945578,1715248976,checkpoint_000001,True,False,2,e1d80_00021,2024-05-09_10-03-01,1869.564531803131,4474.6472861766815,580214,cac33c51b1df,172.17.0.4,4474.6472861766815,2
0.7912304202715555,0.7025442417878751,0.6922504617745673,0,0.8259916458018991,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751]",0.7025442417878751,1715250522,checkpoint_000002,True,False,3,e1d80_00021,2024-05-09_10-28-46,1544.5437018871307,6019.190988063812,580214,cac33c51b1df,172.17.0.4,6019.190988063812,3
0.7764071424802145,0.7160984009937867,0.7051654176713509,0,0.8071492369784865,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751, 0.7160984009937867]",0.7160984009937867,1715251970,checkpoint_000003,True,False,4,e1d80_00021,2024-05-09_10-52-54,1447.1466810703278,7466.33766913414,580214,cac33c51b1df,172.17.0.4,7466.33766913414,4
0.7681546489397685,0.7141668002992816,0.7139486753364741,0,0.7915467827819115,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751, 0.7160984009937867, 0.7141668002992816]",0.7141668002992816,1715253406,checkpoint_000004,True,False,5,e1d80_00021,2024-05-09_11-16-50,1435.2889695167542,8901.626638650894,580214,cac33c51b1df,172.17.0.4,8901.626638650894,5
0.7639471014340719,0.7061651095256984,0.7160697373544926,0,0.7816351804622385,513,3,256,"[0.6864347648945578, 0.7025442417878751, 0.7160984009937867, 0.7141668002992816, 0.7061651095256984]",0.7061651095256984,1715254818,checkpoint_000005,True,False,6,e1d80_00021,2024-05-09_11-40-21,1411.1925313472748,10312.819169998169,580214,cac33c51b1df,172.17.0.4,10312.819169998169,6
0.7510407050450643,0.7369932841571082,0.7221099953416714,0,0.7744018712709116,513,3,256,"[0.7025442417878751, 0.7160984009937867, 0.7141668002992816, 0.7061651095256984, 0.7369932841571082]",0.7369932841571082,1715256158,checkpoint_000006,True,False,7,e1d80_00021,2024-05-09_12-02-41,1339.7450516223907,11652.56422162056,580214,cac33c51b1df,172.17.0.4,11652.56422162056,7
0.7481944799423218,0.7334713825731617,0.7220838472629693,0,0.768558683783509,513,3,256,"[0.7160984009937867, 0.7141668002992816, 0.7061651095256984, 0.7369932841571082, 0.7334713825731617]",0.7334713825731617,1715257587,checkpoint_000007,True,False,8,e1d80_00021,2024-05-09_12-26-31,1428.1789467334747,13080.743168354034,580214,cac33c51b1df,172.17.0.4,13080.743168354034,8
0.7440466165542603,0.7345807677331401,0.7283788253483973,0,0.7658195800559465,513,3,256,"[0.7141668002992816, 0.7061651095256984, 0.7369932841571082, 0.7334713825731617, 0.7345807677331401]",0.7345807677331401,1715258983,checkpoint_000008,True,False,9,e1d80_00021,2024-05-09_12-49-47,1396.2085990905762,14476.95176744461,580214,cac33c51b1df,172.17.0.4,14476.95176744461,9
0.741562565167745,0.7347718963390446,0.7291795636841129,0,0.7621123984802601,513,3,256,"[0.7061651095256984, 0.7369932841571082, 0.7334713825731617, 0.7345807677331401, 0.7347718963390446]",0.7347718963390446,1715260317,checkpoint_000009,True,True,10,e1d80_00021,2024-05-09_13-12-01,1333.2347300052643,15810.186497449875,580214,cac33c51b1df,172.17.0.4,15810.186497449875,10
