val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.045644187927246,0.5744190546328365,0.4898633542262567,0,1.051908110463342,513,3,256,[0.5744190546328365],0.5744190546328365,1715244974,checkpoint_000000,True,False,1,e1d80_00001,2024-05-09_08-56-15,469.07669162750244,469.07669162750244,580095,cac33c51b1df,172.17.0.4,469.07669162750244,1
0.9776450196901957,0.558624235341815,0.5614395344901827,0,1.0063910955606505,513,3,256,"[0.5744190546328365, 0.558624235341815]",0.558624235341815,1715245118,checkpoint_000001,True,False,2,e1d80_00001,2024-05-09_08-58-38,143.93357348442078,613.0102651119232,580095,cac33c51b1df,172.17.0.4,613.0102651119232,2
0.92221653064092,0.4613702476316229,0.44518735095331274,0,0.966105017551156,513,3,256,"[0.5744190546328365, 0.558624235341815, 0.4613702476316229]",0.4613702476316229,1715245246,checkpoint_000002,True,False,3,e1d80_00001,2024-05-09_09-00-46,127.85666847229004,740.8669335842133,580095,cac33c51b1df,172.17.0.4,740.8669335842133,3
0.8892088929812113,0.612180633019941,0.5455780427889363,0,0.9347028302591901,513,3,256,"[0.5744190546328365, 0.558624235341815, 0.4613702476316229, 0.612180633019941]",0.612180633019941,1715245381,checkpoint_000003,True,False,4,e1d80_00001,2024-05-09_09-03-01,134.36329627037048,875.2302298545837,580095,cac33c51b1df,172.17.0.4,875.2302298545837,4
0.8676933606465658,0.6657218237730564,0.6340934281474535,0,0.9094433396361595,513,3,256,"[0.5744190546328365, 0.558624235341815, 0.4613702476316229, 0.612180633019941, 0.6657218237730564]",0.6657218237730564,1715245517,checkpoint_000004,True,False,5,e1d80_00001,2024-05-09_09-05-18,135.93510937690735,1011.1653392314911,580095,cac33c51b1df,172.17.0.4,1011.1653392314911,5
0.8519631703694661,0.6810095185302018,0.6646155935337934,0,0.8906932292982589,513,3,256,"[0.558624235341815, 0.4613702476316229, 0.612180633019941, 0.6657218237730564, 0.6810095185302018]",0.6810095185302018,1715245653,checkpoint_000005,True,False,6,e1d80_00001,2024-05-09_09-07-33,135.40709686279297,1146.572436094284,580095,cac33c51b1df,172.17.0.4,1146.572436094284,6
0.8343883117039999,0.6839496252482511,0.6830383898070593,0,0.8755355227825253,513,3,256,"[0.4613702476316229, 0.612180633019941, 0.6657218237730564, 0.6810095185302018, 0.6839496252482511]",0.6839496252482511,1715245792,checkpoint_000006,True,False,7,e1d80_00001,2024-05-09_09-09-52,138.68622636795044,1285.2586624622345,580095,cac33c51b1df,172.17.0.4,1285.2586624622345,7
0.826938529809316,0.6937676849830611,0.6866019235055445,0,0.860784461331922,513,3,256,"[0.612180633019941, 0.6657218237730564, 0.6810095185302018, 0.6839496252482511, 0.6937676849830611]",0.6937676849830611,1715245916,checkpoint_000007,True,False,8,e1d80_00001,2024-05-09_09-11-56,123.89425659179688,1409.1529190540314,580095,cac33c51b1df,172.17.0.4,1409.1529190540314,8
0.8139347235361735,0.7036061643865068,0.6928639999325231,0,0.8463891259459562,513,3,256,"[0.6657218237730564, 0.6810095185302018, 0.6839496252482511, 0.6937676849830611, 0.7036061643865068]",0.7036061643865068,1715246038,checkpoint_000008,True,False,9,e1d80_00001,2024-05-09_09-13-58,121.75184535980225,1530.9047644138336,580095,cac33c51b1df,172.17.0.4,1530.9047644138336,9
0.8068172415097554,0.6976741586652708,0.6827229858010405,0,0.8386192432669706,513,3,256,"[0.6810095185302018, 0.6839496252482511, 0.6937676849830611, 0.7036061643865068, 0.6976741586652708]",0.6976741586652708,1715246171,checkpoint_000009,True,True,10,e1d80_00001,2024-05-09_09-16-11,132.77944993972778,1663.6842143535614,580095,cac33c51b1df,172.17.0.4,1663.6842143535614,10
