val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8922896186510721,0.4296175547722822,0.42684406582926077,0,0.9935355172600857,513,3,256,[0.4296175547722822],0.4296175547722822,1715245980,checkpoint_000000,True,False,1,e1d80_00015,2024-05-09_09-13-03,1477.5332245826721,1477.5332245826721,580160,cac33c51b1df,172.17.0.4,1477.5332245826721,1
0.8398179928461711,0.6602640145796375,0.537310945124487,0,0.9095466386440189,513,3,256,"[0.4296175547722822, 0.6602640145796375]",0.6602640145796375,1715246975,checkpoint_000001,True,False,2,e1d80_00015,2024-05-09_09-29-37,993.6706116199493,2471.2038362026215,580160,cac33c51b1df,172.17.0.4,2471.2038362026215,2
0.8186338623364766,0.6875398932460922,0.6622628373494778,0,0.8746714647426161,513,3,256,"[0.4296175547722822, 0.6602640145796375, 0.6875398932460922]",0.6875398932460922,1715248012,checkpoint_000002,True,False,3,e1d80_00015,2024-05-09_09-46-55,1037.232299566269,3508.4361357688904,580160,cac33c51b1df,172.17.0.4,3508.4361357688904,3
0.7958363890647888,0.6998808897179173,0.6855508296242045,0,0.8455025803211124,513,3,256,"[0.4296175547722822, 0.6602640145796375, 0.6875398932460922, 0.6998808897179173]",0.6998808897179173,1715248941,checkpoint_000003,True,False,4,e1d80_00015,2024-05-09_10-02-24,928.55228972435,4436.98842549324,580160,cac33c51b1df,172.17.0.4,4436.98842549324,4
0.7889960249265034,0.6915233917874485,0.6910353107936787,0,0.8286091976387556,513,3,256,"[0.4296175547722822, 0.6602640145796375, 0.6875398932460922, 0.6998808897179173, 0.6915233917874485]",0.6915233917874485,1715249780,checkpoint_000004,True,False,5,e1d80_00015,2024-05-09_10-16-22,837.3806777000427,5274.369103193283,580160,cac33c51b1df,172.17.0.4,5274.369103193283,5
0.7807512362798055,0.6953669360302999,0.6911052490048786,0,0.8161451109620028,513,3,256,"[0.6602640145796375, 0.6875398932460922, 0.6998808897179173, 0.6915233917874485, 0.6953669360302999]",0.6953669360302999,1715250598,checkpoint_000005,True,False,6,e1d80_00015,2024-05-09_10-30-00,818.001715183258,6092.370818376541,580160,cac33c51b1df,172.17.0.4,6092.370818376541,6
0.7782248695691426,0.6928220397841188,0.6949280727302961,0,0.8063754910646483,513,3,256,"[0.6875398932460922, 0.6998808897179173, 0.6915233917874485, 0.6953669360302999, 0.6928220397841188]",0.6928220397841188,1715251375,checkpoint_000006,True,False,7,e1d80_00015,2024-05-09_10-42-57,777.2763576507568,6869.647176027298,580160,cac33c51b1df,172.17.0.4,6869.647176027298,7
0.7632415215174357,0.7220959705504726,0.7019447580430417,0,0.8000378553257432,513,3,256,"[0.6998808897179173, 0.6915233917874485, 0.6953669360302999, 0.6928220397841188, 0.7220959705504726]",0.7220959705504726,1715252136,checkpoint_000007,True,False,8,e1d80_00015,2024-05-09_10-55-38,760.4049336910248,7630.052109718323,580160,cac33c51b1df,172.17.0.4,7630.052109718323,8
0.7598405877749125,0.7206420289809852,0.707936717477036,0,0.7937339405680812,513,3,256,"[0.6915233917874485, 0.6953669360302999, 0.6928220397841188, 0.7220959705504726, 0.7206420289809852]",0.7206420289809852,1715252902,checkpoint_000008,True,False,9,e1d80_00015,2024-05-09_11-08-24,765.0737397670746,8395.125849485397,580160,cac33c51b1df,172.17.0.4,8395.125849485397,9
0.7537622054417928,0.7319713431159874,0.7126200297494257,0,0.787601346193358,513,3,256,"[0.6953669360302999, 0.6928220397841188, 0.7220959705504726, 0.7206420289809852, 0.7319713431159874]",0.7319713431159874,1715253664,checkpoint_000009,True,False,10,e1d80_00015,2024-05-09_11-21-06,761.6446805000305,9156.770529985428,580160,cac33c51b1df,172.17.0.4,9156.770529985428,10
0.7625357945760091,0.7157974235553386,0.7148047533677621,0,0.7818951343381128,513,3,256,"[0.6928220397841188, 0.7220959705504726, 0.7206420289809852, 0.7319713431159874, 0.7157974235553386]",0.7157974235553386,1715254423,checkpoint_000010,True,True,11,e1d80_00015,2024-05-09_11-33-45,758.8388888835907,9915.609418869019,580160,cac33c51b1df,172.17.0.4,9915.609418869019,11
