val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8511579593022665,0.6644996317386546,0.4594883439258703,0,0.9614206802013309,513,3,256,[0.6644996317386546],0.6644996317386546,1715246742,checkpoint_000000,True,False,1,e1d80_00009,2024-05-09_09-25-46,2240.4177961349487,2240.4177961349487,580114,cac33c51b1df,172.17.0.4,2240.4177961349487,1
0.8160911798477173,0.6864347648945578,0.6789109822717153,0,0.8654069983681967,513,3,256,"[0.6644996317386546, 0.6864347648945578]",0.6864347648945578,1715248380,checkpoint_000001,True,False,2,e1d80_00009,2024-05-09_09-53-06,1639.6389598846436,3880.0567560195923,580114,cac33c51b1df,172.17.0.4,3880.0567560195923,2
0.7912296732266744,0.7025442417878751,0.6922504617745673,0,0.8259916402572809,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751]",0.7025442417878751,1715249873,checkpoint_000002,True,False,3,e1d80_00009,2024-05-09_10-17-57,1489.8953156471252,5369.9520716667175,580114,cac33c51b1df,172.17.0.4,5369.9520716667175,3
0.7764077067375184,0.7160984009937867,0.7051654176713509,0,0.8071493589600851,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751, 0.7160984009937867]",0.7160984009937867,1715251274,checkpoint_000003,True,False,4,e1d80_00009,2024-05-09_10-41-18,1400.2269780635834,6770.179049730301,580114,cac33c51b1df,172.17.0.4,6770.179049730301,4
0.7681587100028991,0.7141668002992816,0.7139486753364741,0,0.7915465346602506,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751, 0.7160984009937867, 0.7141668002992816]",0.7141668002992816,1715252678,checkpoint_000004,True,False,5,e1d80_00009,2024-05-09_11-04-41,1403.1604075431824,8173.339457273483,580114,cac33c51b1df,172.17.0.4,8173.339457273483,5
0.7639382521311442,0.7061651095256984,0.7160697373544926,0,0.7816349295682685,513,3,256,"[0.6864347648945578, 0.7025442417878751, 0.7160984009937867, 0.7141668002992816, 0.7061651095256984]",0.7061651095256984,1715254039,checkpoint_000005,True,False,6,e1d80_00009,2024-05-09_11-27-23,1361.3930728435516,9534.732530117035,580114,cac33c51b1df,172.17.0.4,9534.732530117035,6
0.750766130288442,0.7377221513570564,0.7226380730263695,0,0.7744933685591054,513,3,256,"[0.7025442417878751, 0.7160984009937867, 0.7141668002992816, 0.7061651095256984, 0.7377221513570564]",0.7377221513570564,1715255389,checkpoint_000006,True,False,7,e1d80_00009,2024-05-09_11-49-52,1348.8441472053528,10883.576677322388,580114,cac33c51b1df,172.17.0.4,10883.576677322388,7
0.7464554627736409,0.7364747720827699,0.724191220822924,0,0.7684937244237855,513,3,256,"[0.7160984009937867, 0.7141668002992816, 0.7061651095256984, 0.7377221513570564, 0.7364747720827699]",0.7364747720827699,1715256752,checkpoint_000007,True,False,8,e1d80_00009,2024-05-09_12-12-35,1362.3688213825226,12245.94549870491,580114,cac33c51b1df,172.17.0.4,12245.94549870491,8
0.7436002492904663,0.734710317740962,0.7288781596142243,0,0.7650822983231655,513,3,256,"[0.7141668002992816, 0.7061651095256984, 0.7377221513570564, 0.7364747720827699, 0.734710317740962]",0.734710317740962,1715258102,checkpoint_000008,True,False,9,e1d80_00009,2024-05-09_12-35-05,1349.3632113933563,13595.308710098267,580114,cac33c51b1df,172.17.0.4,13595.308710098267,9
0.7412051955858866,0.7350522199638478,0.7294696172025983,0,0.761697088563165,513,3,256,"[0.7061651095256984, 0.7377221513570564, 0.7364747720827699, 0.734710317740962, 0.7350522199638478]",0.7350522199638478,1715259444,checkpoint_000009,True,True,10,e1d80_00009,2024-05-09_12-57-27,1341.3168156147003,14936.625525712967,580114,cac33c51b1df,172.17.0.4,14936.625525712967,10
