queryID,triple,bgp,join,leftjoin,union,filter,graph,extend,minus,path*,pathN*,path+,pathN+,path?,notoneof,tolist,order,project,distinct,reduced,multi,top,group,assign,sequence,slice,treesize,execTime,
http://lsq.aksw.org/lsqQuery--t_Qe_aW75BMXINJV1rUz95AIVT5CoU8s_4e6dAAzOg,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0025171190500259,
http://lsq.aksw.org/lsqQuery-K1d_nATxxQghsXMmuOKI44vk3qaYlPJhikMXsc1kBaMLiteralModification,9.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0028839126850167,
http://lsq.aksw.org/610,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.75732071573536,
http://lsq.aksw.org/lsqQuery-QzblKxutr4n5Tk2mSQl7yNNCBYOy29koQk_au86llBQ,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0036563128232955,
http://lsq.aksw.org/lsqQuery-zfl1ZBKiZI_6MfdsMwGlc_U3jSKnaCjENU9FJuUbmwoLiteralModification,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0027426466501007,
http://lsq.aksw.org/lsqQuery-i2Zdqjs54v8feR-NUpt7z71O61Us34ZFCXgX2MWbVcI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0033657898505527,
http://lsq.aksw.org/lsqQuery-DJwJKC2LnbAUuiIktrEMlsoRmxfNYQMwnGzJyjS575E,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.003272051612536,
http://lsq.aksw.org/additionalWikidata1243,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0034323632717132,
http://lsq.aksw.org/lsqQuery-EtRpvEDrJeRPgQ-dTwGG0YP4oAzLFHWMkysZO75PCNc,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.018934150536855,
http://lsq.aksw.org/lsqQuery-JRqfirjz2yeyDoybOv9XCU8nQr_fdvcsAxFIeXTN850,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0037095894416172,
http://lsq.aksw.org/lsqQuery-Mptg8lpVWqWAJUoLFQxs5Sq8CZ4pus-3nkPsLUEc7SQ,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0042301863431929,
http://lsq.aksw.org/additionalWikidata96726,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0150666547318299,
http://lsq.aksw.org/additionalWikidata45900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0029854476451873,
http://lsq.aksw.org/lsqQuery-DHEDWqA2ZHeeG9lIcJtviQpxu0Q1Sn-RAEsOEHiCSrQLiteralModification,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0030730450137828,
http://lsq.aksw.org/lsqQuery-LzKRVst0RRt7OP6X4q9zHs4bbhQkT8fQUha6W-gmLIo,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0067894247670967,
http://lsq.aksw.org/lsqQuery-XIEJ88BVWFwWhKFsJfBia_vfQwkMgk5RP2t7p99WJGA,9.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0063806126515069,
http://lsq.aksw.org/lsqQuery-QqEznQ9SzNeEI6P1WS-6RiBbF5WYyQ4t8kAdEI40MM8LiteralModification,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0031298860170257,
http://lsq.aksw.org/lsqQuery-AsAN5hHcqAZZzk8bdxsIlw147FEtZaslOVFnYJB2O1g,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0032188246647516,
http://lsq.aksw.org/lsqQuery-ohRuJNjU0uoYK-n2JUYjUFZkJKibq7t6caKek1ro2do,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0032905787229537,
http://lsq.aksw.org/lsqQuery-TQ-TiyXb-Pcae-8DYF_jVg4i4JYsra33-IjTcPAAFaU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0062413364648818,
http://lsq.aksw.org/lsqQuery-NJF5P_pxsRoru0KXUbX-y2fPUGJszW_hXwqAoGAZvpY,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0072204321622848,
http://lsq.aksw.org/lsqQuery-QWlSWbE1m1I-_jS3lTwYlYH_W0mInIgrpttsfFz-Fvo,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0030482262372969,
http://lsq.aksw.org/lsqQuery-C7709qw-FR5S3sWu8x3gqURDGOhPxZ85qAQK7-bcbh0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0033383717139561,
http://lsq.aksw.org/lsqQuery-bRLcgEbwNhh0K4TZQISV9M7gbwVwXFZatrNq9sx22Gw,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0039935211340585,
http://lsq.aksw.org/lsqQuery-MgluGEA8h3yeDYWrn5wPf46Jmii-MVJuSI_u-BE-ht4,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.003010461727778,
http://lsq.aksw.org/lsqQuery-J0O51jxHo_1RUayqbxw6yjXl56I1ASJKpTUQTpog1RY,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0116899659236271,
http://lsq.aksw.org/lsqQuery-sY035lymypswoVKY1muDplbiUVTCgX906W3jSP3gRMw,12.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0241038799285888,
http://lsq.aksw.org/lsqQuery-Jv5kGDzTXbuc4eXYuevtOALXk_S_aTx7ve7ef8BKooA,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0051222592592238,
http://lsq.aksw.org/lsqQuery-FghyBiV1agBgq_icTM6CYbZDN83BnDOuKPxQ9CrFq9wLiteralModification,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0024880183239777,
http://lsq.aksw.org/lsqQuery-vJs7o656FsGd2wNS4Qj97JBWv2Ii6MeXH550UTHZTms,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0046618084112802,
http://lsq.aksw.org/lsqQuery-UJhi4cFxxkfj-yZB_ttbzjIJWCo07Ld1eFrY2LUrG-0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0072898020346958,
http://lsq.aksw.org/lsqQuery-T9w39dWlz2rQZbn-c_Up0rDb3e2qhQJNE718oph261M,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0034477959076563,
http://lsq.aksw.org/lsqQuery-DPYXPqCjDtn9G7p7ikV77R87yybKm10rTrTBw8DpCRULiteralModification,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0025977509794756,
http://lsq.aksw.org/lsqQuery-NBgLPeZ4HqZ7a2l8Vck8JoYdNDALRcOAuDrYBzxIbkg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0087945361932118,
http://lsq.aksw.org/lsqQuery-Ptom11eTQVSoyi_yWuYitJq6Zl_Dl3F7mGCN1khasQM,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.003687505920728,
http://lsq.aksw.org/lsqQuery-UX7ZKRO-QtGvotD0NMymMDzQ96PTY_Bjde7ovyFOB7I,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0031884709993997,
http://lsq.aksw.org/lsqQuery-Lsbr9KFJXbTesYrndsJ_ICYvVeRoJGfjdM75ScaJcrw,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0032317290703455,
http://lsq.aksw.org/lsqQuery-w5jPhps7FwFpwnNsXHgDwdhP-avFRxScAvhp8ypdr6A,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0045948674281437,
http://lsq.aksw.org/lsqQuery-plfB5SE0IhPKF1KABOaxS1laDg5SPjvQNVoo7c38IcU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.004015306631724,
http://lsq.aksw.org/lsqQuery-rlUumIglAGvAFcvJm66sIb5DC9ee2M30Mz_HOsfsZ6Y,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0030598044395446,
http://lsq.aksw.org/lsqQuery-_oheEaLwlN7hT_5j0nQ-N8u7JiPo6AwgGlBU3Zvg3A8LiteralModification,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0024811250041238,
http://lsq.aksw.org/lsqQuery-E79Fop0FFAob7_LeOMKO14_5RTsIiCOySE-EZDYyXfU,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0945563813050587,
http://lsq.aksw.org/lsqQuery-J-iLvo_Zfyq765jdC5fG_Fd2r_4kgsvPmUHVt3cZ7WoLiteralModification,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0026110389929574,
http://lsq.aksw.org/lsqQuery-I48xOFojXTSxtNIC_b65QG29_oe4PwAp4P2VDwDLY34,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0036766479412714,
http://lsq.aksw.org/lsqQuery-JNt5UQntlW0w3VglNuhqvp6w3lahfL7xaPouhLjjHhALiteralModification,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0030998353419514,
http://lsq.aksw.org/568,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.9651552637418,
http://lsq.aksw.org/lsqQuery-LQQDuVOxV8f-jxCvF978I6UwMpvzOVX2PYimAc0v3kQ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0061234980821609,
http://lsq.aksw.org/additionalWikidata5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0114229967196781,
http://lsq.aksw.org/lsqQuery-qdG78iUO6h4eF_sbnQVWpMZtUig7SPiwwGNIqGXV4m8LiteralModification,5.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00420239334926,
http://lsq.aksw.org/lsqQuery-En_IkR2azfSou4Ju5XzRbhUm8nclKDAzlW3Hc2IIhGo,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.006430094440778,
