val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.0078288952509562,0.4562550248033331,0.4103690949089371,0,1.0479219985562702,513,3,256,[0.4562550248033331],0.4562550248033331,1715244987,checkpoint_000000,True,False,1,e1d80_00013,2024-05-09_08-56-27,482.02961897850037,482.02961897850037,580158,cac33c51b1df,172.17.0.4,482.02961897850037,1
0.9397420922915141,0.45672612132403967,0.4509265998746228,0,0.988330369771913,513,3,256,"[0.4562550248033331, 0.45672612132403967]",0.45672612132403967,1715245183,checkpoint_000001,True,False,2,e1d80_00013,2024-05-09_08-59-43,196.30687022209167,678.336489200592,580158,cac33c51b1df,172.17.0.4,678.336489200592,2
0.8912116607030233,0.4511183996948172,0.44856111413496896,0,0.9430229816325876,513,3,256,"[0.4562550248033331, 0.45672612132403967, 0.4511183996948172]",0.4511183996948172,1715245358,checkpoint_000002,True,False,3,e1d80_00013,2024-05-09_09-02-39,174.73942637443542,853.0759155750275,580158,cac33c51b1df,172.17.0.4,853.0759155750275,3
0.8646015326182047,0.6482561008754116,0.5745273493450969,0,0.9121209715687951,513,3,256,"[0.4562550248033331, 0.45672612132403967, 0.4511183996948172, 0.6482561008754116]",0.6482561008754116,1715245523,checkpoint_000003,True,False,4,e1d80_00013,2024-05-09_09-05-23,164.41907215118408,1017.4949877262115,580158,cac33c51b1df,172.17.0.4,1017.4949877262115,4
0.8470569332440694,0.6935708436333133,0.6676659287497899,0,0.8907190824663916,513,3,256,"[0.4562550248033331, 0.45672612132403967, 0.4511183996948172, 0.6482561008754116, 0.6935708436333133]",0.6935708436333133,1715245705,checkpoint_000004,True,False,5,e1d80_00013,2024-05-09_09-08-25,181.59336066246033,1199.0883483886719,580158,cac33c51b1df,172.17.0.4,1199.0883483886719,5
0.8262676278750102,0.7089816958675451,0.6848416444589656,0,0.8687924659529398,513,3,256,"[0.45672612132403967, 0.4511183996948172, 0.6482561008754116, 0.6935708436333133, 0.7089816958675451]",0.7089816958675451,1715245886,checkpoint_000005,True,False,6,e1d80_00013,2024-05-09_09-11-26,180.52572989463806,1379.61407828331,580158,cac33c51b1df,172.17.0.4,1379.61407828331,6
0.8183902343114217,0.6947822046302851,0.6915476798018897,0,0.8528226586275323,513,3,256,"[0.4511183996948172, 0.6482561008754116, 0.6935708436333133, 0.7089816958675451, 0.6947822046302851]",0.6947822046302851,1715246065,checkpoint_000006,True,False,7,e1d80_00013,2024-05-09_09-14-26,179.36017107963562,1558.9742493629456,580158,cac33c51b1df,172.17.0.4,1558.9742493629456,7
0.8015740553538004,0.6960937916836714,0.6876608086133491,0,0.8401608065117238,513,3,256,"[0.6482561008754116, 0.6935708436333133, 0.7089816958675451, 0.6947822046302851, 0.6960937916836714]",0.6960937916836714,1715246245,checkpoint_000007,True,False,8,e1d80_00013,2024-05-09_09-17-25,179.78494310379028,1738.7591924667358,580158,cac33c51b1df,172.17.0.4,1738.7591924667358,8
0.7961445848147074,0.7120810593141472,0.6930807876879644,0,0.8290007682733758,513,3,256,"[0.6935708436333133, 0.7089816958675451, 0.6947822046302851, 0.6960937916836714, 0.7120810593141472]",0.7120810593141472,1715246399,checkpoint_000008,True,False,9,e1d80_00013,2024-05-09_09-19-59,153.876562833786,1892.6357553005219,580158,cac33c51b1df,172.17.0.4,1892.6357553005219,9
0.7921250859896342,0.7198008259079977,0.7017058968788201,0,0.8184833346411239,513,3,256,"[0.7089816958675451, 0.6947822046302851, 0.6960937916836714, 0.7120810593141472, 0.7198008259079977]",0.7198008259079977,1715246546,checkpoint_000009,True,False,10,e1d80_00013,2024-05-09_09-22-26,146.21502113342285,2038.8507764339447,580158,cac33c51b1df,172.17.0.4,2038.8507764339447,10
0.784483544031779,0.7205905133374279,0.7048676656703982,0,0.8098941209704377,513,3,256,"[0.6947822046302851, 0.6960937916836714, 0.7120810593141472, 0.7198008259079977, 0.7205905133374279]",0.7205905133374279,1715246694,checkpoint_000010,True,False,11,e1d80_00013,2024-05-09_09-24-54,148.39426445960999,2187.2450408935547,580158,cac33c51b1df,172.17.0.4,2187.2450408935547,11
0.7781627496083577,0.7235111386250026,0.7047628545495214,0,0.8026121716166652,513,3,256,"[0.6960937916836714, 0.7120810593141472, 0.7198008259079977, 0.7205905133374279, 0.7235111386250026]",0.7235111386250026,1715246841,checkpoint_000011,True,False,12,e1d80_00013,2024-05-09_09-27-22,147.05549693107605,2334.3005378246307,580158,cac33c51b1df,172.17.0.4,2334.3005378246307,12
0.7701682527860005,0.7347293794521509,0.7088244367874301,0,0.7975166606348615,513,3,256,"[0.7120810593141472, 0.7198008259079977, 0.7205905133374279, 0.7235111386250026, 0.7347293794521509]",0.7347293794521509,1715246989,checkpoint_000012,True,False,13,e1d80_00013,2024-05-09_09-29-50,148.18634223937988,2482.4868800640106,580158,cac33c51b1df,172.17.0.4,2482.4868800640106,13
0.7744565884272258,0.7204209814482258,0.7176500405055986,0,0.7940863953080288,513,3,256,"[0.7198008259079977, 0.7205905133374279, 0.7235111386250026, 0.7347293794521509, 0.7204209814482258]",0.7204209814482258,1715247142,checkpoint_000013,True,True,14,e1d80_00013,2024-05-09_09-32-22,151.7808701992035,2634.267750263214,580158,cac33c51b1df,172.17.0.4,2634.267750263214,14
