val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8511579593022665,0.6644996317386546,0.4594883439258703,0,0.9614206815874854,513,3,256,[0.6644996317386546],0.6644996317386546,1715246730,checkpoint_000000,True,False,1,e1d80_00020,2024-05-09_09-25-36,2230.752466917038,2230.752466917038,580213,cac33c51b1df,172.17.0.4,2230.752466917038,1
0.8160911758740743,0.6864347648945578,0.6789109822717153,0,0.8654069997543512,513,3,256,"[0.6644996317386546, 0.6864347648945578]",0.6864347648945578,1715248584,checkpoint_000001,True,False,2,e1d80_00020,2024-05-09_09-56-29,1852.3522326946259,4083.104699611664,580213,cac33c51b1df,172.17.0.4,4083.104699611664,2
0.7912298083305359,0.7025442417878751,0.6922504617745673,0,0.8259916277818902,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751]",0.7025442417878751,1715250092,checkpoint_000002,True,False,3,e1d80_00020,2024-05-09_10-21-37,1506.7206718921661,5589.82537150383,580213,cac33c51b1df,172.17.0.4,5589.82537150383,3
0.7764073212941488,0.7160984009937867,0.7051654176713509,0,0.8071493839108667,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751, 0.7160984009937867]",0.7160984009937867,1715251537,checkpoint_000003,True,False,4,e1d80_00020,2024-05-09_10-45-42,1444.454873085022,7034.280244588852,580213,cac33c51b1df,172.17.0.4,7034.280244588852,4
0.7681570370992025,0.7141668002992816,0.7139486753364741,0,0.7915464584217515,513,3,256,"[0.6644996317386546, 0.6864347648945578, 0.7025442417878751, 0.7160984009937867, 0.7141668002992816]",0.7141668002992816,1715252905,checkpoint_000004,True,False,5,e1d80_00020,2024-05-09_11-08-29,1367.1434681415558,8401.423712730408,580213,cac33c51b1df,172.17.0.4,8401.423712730408,5
0.7639391700426738,0.7061651095256984,0.7160697373544926,0,0.7816347535266432,513,3,256,"[0.6864347648945578, 0.7025442417878751, 0.7160984009937867, 0.7141668002992816, 0.7061651095256984]",0.7061651095256984,1715254264,checkpoint_000005,True,False,6,e1d80_00020,2024-05-09_11-31-08,1358.1005356311798,9759.524248361588,580213,cac33c51b1df,172.17.0.4,9759.524248361588,6
0.7507770617802938,0.7377221513570564,0.7226380730263695,0,0.7744899447574172,513,3,256,"[0.7025442417878751, 0.7160984009937867, 0.7141668002992816, 0.7061651095256984, 0.7377221513570564]",0.7377221513570564,1715255603,checkpoint_000006,True,False,7,e1d80_00020,2024-05-09_11-53-27,1337.4828910827637,11097.007139444351,580213,cac33c51b1df,172.17.0.4,11097.007139444351,7
0.7464519937833151,0.7364747720827699,0.724191220822924,0,0.7684910962747973,513,3,256,"[0.7160984009937867, 0.7141668002992816, 0.7061651095256984, 0.7377221513570564, 0.7364747720827699]",0.7364747720827699,1715257069,checkpoint_000007,True,False,8,e1d80_00020,2024-05-09_12-17-53,1465.0649757385254,12562.072115182877,580213,cac33c51b1df,172.17.0.4,12562.072115182877,8
0.7435987591743469,0.734710317740962,0.7288781596142243,0,0.7650805725607761,513,3,256,"[0.7141668002992816, 0.7061651095256984, 0.7377221513570564, 0.7364747720827699, 0.734710317740962]",0.734710317740962,1715258541,checkpoint_000008,True,False,9,e1d80_00020,2024-05-09_12-42-25,1472.134584903717,14034.206700086594,580213,cac33c51b1df,172.17.0.4,14034.206700086594,9
0.7412023981412251,0.7350522199638478,0.7294696172025983,0,0.7616974545079608,513,3,256,"[0.7061651095256984, 0.7377221513570564, 0.7364747720827699, 0.734710317740962, 0.7350522199638478]",0.7350522199638478,1715259869,checkpoint_000009,True,True,10,e1d80_00020,2024-05-09_13-04-33,1327.1557207107544,15361.362420797348,580213,cac33c51b1df,172.17.0.4,15361.362420797348,10
