val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.927987257639567,0.41283071617779804,0.39349808829234045,0,1.0134155209674391,513,3,256,[0.41283071617779804],0.41283071617779804,1715245611,checkpoint_000000,True,False,1,e1d80_00008,2024-05-09_09-06-53,1107.1035454273224,1107.1035454273224,580113,cac33c51b1df,172.17.0.4,1107.1035454273224,1
0.8589696327845255,0.5905450436185825,0.46020302274328767,0,0.9289963827576748,513,3,256,"[0.41283071617779804, 0.5905450436185825]",0.5905450436185825,1715246388,checkpoint_000001,True,False,2,e1d80_00008,2024-05-09_09-19-49,776.3881795406342,1883.4917249679565,580113,cac33c51b1df,172.17.0.4,1883.4917249679565,2
0.827621324857076,0.6839670676256691,0.6191026181725178,0,0.8932550521784051,513,3,256,"[0.41283071617779804, 0.5905450436185825, 0.6839670676256691]",0.6839670676256691,1715247103,checkpoint_000002,True,False,3,e1d80_00008,2024-05-09_09-31-45,715.0788629055023,2598.570587873459,580113,cac33c51b1df,172.17.0.4,2598.570587873459,3
0.8145057161649069,0.6819172718526942,0.6754989673151849,0,0.8651879415955654,513,3,256,"[0.41283071617779804, 0.5905450436185825, 0.6839670676256691, 0.6819172718526942]",0.6819172718526942,1715247741,checkpoint_000003,True,False,4,e1d80_00008,2024-05-09_09-42-23,637.9806480407715,3236.5512359142303,580113,cac33c51b1df,172.17.0.4,3236.5512359142303,4
0.7970953027407328,0.7041450974788267,0.6861531640323065,0,0.8455085643502169,513,3,256,"[0.41283071617779804, 0.5905450436185825, 0.6839670676256691, 0.6819172718526942, 0.7041450974788267]",0.7041450974788267,1715248350,checkpoint_000004,True,False,5,e1d80_00008,2024-05-09_09-52-31,608.1620440483093,3844.7132799625397,580113,cac33c51b1df,172.17.0.4,3844.7132799625397,5
0.7895556886990865,0.6917063526577875,0.6914278143906231,0,0.8288236634675846,513,3,256,"[0.5905450436185825, 0.6839670676256691, 0.6819172718526942, 0.7041450974788267, 0.6917063526577875]",0.6917063526577875,1715248887,checkpoint_000005,True,False,6,e1d80_00008,2024-05-09_10-01-29,536.6082954406738,4381.3215754032135,580113,cac33c51b1df,172.17.0.4,4381.3215754032135,6
0.7768221259117126,0.707255975127572,0.6941258831148229,0,0.8185448494068411,513,3,256,"[0.6839670676256691, 0.6819172718526942, 0.7041450974788267, 0.6917063526577875, 0.707255975127572]",0.707255975127572,1715249399,checkpoint_000006,True,False,7,e1d80_00008,2024-05-09_10-10-01,512.0025055408478,4893.324080944061,580113,cac33c51b1df,172.17.0.4,4893.324080944061,7
0.7791767358779907,0.689025611029216,0.6894842838406562,0,0.811713577702988,513,3,256,"[0.6819172718526942, 0.7041450974788267, 0.6917063526577875, 0.707255975127572, 0.689025611029216]",0.689025611029216,1715249906,checkpoint_000007,True,False,8,e1d80_00008,2024-05-09_10-18-27,506.04109168052673,5399.365172624588,580113,cac33c51b1df,172.17.0.4,5399.365172624588,8
0.7647609074910482,0.72623186944601,0.6955416513336253,0,0.8028237930563993,513,3,256,"[0.7041450974788267, 0.6917063526577875, 0.707255975127572, 0.689025611029216, 0.72623186944601]",0.72623186944601,1715250406,checkpoint_000008,True,False,9,e1d80_00008,2024-05-09_10-26-47,500.1338586807251,5899.499031305313,580113,cac33c51b1df,172.17.0.4,5899.499031305313,9
0.7700725396474203,0.7150061546773997,0.7062694005352356,0,0.7987152324166409,513,3,256,"[0.6917063526577875, 0.707255975127572, 0.689025611029216, 0.72623186944601, 0.7150061546773997]",0.7150061546773997,1715250904,checkpoint_000009,True,True,10,e1d80_00008,2024-05-09_10-35-06,497.8401508331299,6397.339182138443,580113,cac33c51b1df,172.17.0.4,6397.339182138443,10
