val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9034282684326171,0.3376713241252412,0.25424143169251734,0,1.0411822441461924,432,3,256,[0.3376713241252412],0.3376713241252412,1718030352,checkpoint_000000,True,False,1,dec1f_00000,2024-06-10_14-39-13,138.5152359008789,138.5152359008789,949570,7b1db1286d8e,172.17.0.2,138.5152359008789,1
0.8541196513175965,0.37489134466333274,0.3629272913370623,0,0.9457584522865914,432,3,256,"[0.3376713241252412, 0.37489134466333274]",0.37489134466333274,1718030463,checkpoint_000001,True,False,2,dec1f_00000,2024-06-10_14-41-04,110.49157333374023,249.00680923461914,949570,7b1db1286d8e,172.17.0.2,249.00680923461914,2
0.7827700591087341,0.47179254224238193,0.4388564109767589,0,0.899851115571486,432,3,256,"[0.3376713241252412, 0.37489134466333274, 0.47179254224238193]",0.47179254224238193,1718030572,checkpoint_000002,True,False,3,dec1f_00000,2024-06-10_14-42-53,109.12414193153381,358.13095116615295,949570,7b1db1286d8e,172.17.0.2,358.13095116615295,3
0.7792964673042297,0.4965268179114195,0.4802660785815109,0,0.88082570804132,432,3,256,"[0.3376713241252412, 0.37489134466333274, 0.47179254224238193, 0.4965268179114195]",0.4965268179114195,1718030680,checkpoint_000003,True,False,4,dec1f_00000,2024-06-10_14-44-41,107.85668396949768,465.98763513565063,949570,7b1db1286d8e,172.17.0.2,465.98763513565063,4
0.754686357975006,0.5051775431500364,0.4983828539418257,0,0.8596375673203855,432,3,256,"[0.3376713241252412, 0.37489134466333274, 0.47179254224238193, 0.4965268179114195, 0.5051775431500364]",0.5051775431500364,1718030787,checkpoint_000004,True,False,5,dec1f_00000,2024-06-10_14-46-27,106.58406257629395,572.5716977119446,949570,7b1db1286d8e,172.17.0.2,572.5716977119446,5
0.7368966698646545,0.5262894810215483,0.5152927395329473,0,0.851696024069915,432,3,256,"[0.37489134466333274, 0.47179254224238193, 0.4965268179114195, 0.5051775431500364, 0.5262894810215483]",0.5262894810215483,1718030894,checkpoint_000005,True,False,6,dec1f_00000,2024-06-10_14-48-15,107.29285645484924,679.8645541667938,949570,7b1db1286d8e,172.17.0.2,679.8645541667938,6
0.7314005255699157,0.5157086462759111,0.520016717521454,0,0.8508619166709281,432,3,256,"[0.47179254224238193, 0.4965268179114195, 0.5051775431500364, 0.5262894810215483, 0.5157086462759111]",0.5157086462759111,1718031000,checkpoint_000006,True,False,7,dec1f_00000,2024-06-10_14-50-01,105.8327088356018,785.6972630023956,949570,7b1db1286d8e,172.17.0.2,785.6972630023956,7
0.740870897769928,0.5085923221665178,0.5257228302372797,0,0.8419956250770672,432,3,256,"[0.4965268179114195, 0.5051775431500364, 0.5262894810215483, 0.5157086462759111, 0.5085923221665178]",0.5085923221665178,1718031107,checkpoint_000007,True,False,8,dec1f_00000,2024-06-10_14-51-47,106.34811043739319,892.0453734397888,949570,7b1db1286d8e,172.17.0.2,892.0453734397888,8
0.7251704740524292,0.5186696326499124,0.5294403468243815,0,0.8336900545133127,432,3,256,"[0.5051775431500364, 0.5262894810215483, 0.5157086462759111, 0.5085923221665178, 0.5186696326499124]",0.5186696326499124,1718031213,checkpoint_000008,True,False,9,dec1f_00000,2024-06-10_14-53-33,106.03881406784058,998.0841875076294,949570,7b1db1286d8e,172.17.0.2,998.0841875076294,9
0.7177036929130555,0.5297340618325679,0.5301958633617824,0,0.8357611169686189,432,3,256,"[0.5262894810215483, 0.5157086462759111, 0.5085923221665178, 0.5186696326499124, 0.5297340618325679]",0.5297340618325679,1718031318,checkpoint_000009,True,True,10,dec1f_00000,2024-06-10_14-55-19,105.17464542388916,1103.2588329315186,949570,7b1db1286d8e,172.17.0.2,1103.2588329315186,10
