val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.975964891910553,0.41809660248329916,0.402951591254951,0,1.0334011967792067,513,3,256,[0.41809660248329916],0.41809660248329916,1715245198,checkpoint_000000,True,False,1,e1d80_00019,2024-05-09_08-59-58,692.2243773937225,692.2243773937225,580204,cac33c51b1df,172.17.0.4,692.2243773937225,1
0.9014109253883362,0.42640673226377945,0.43263706167523575,0,0.9664791656094928,513,3,256,"[0.41809660248329916, 0.42640673226377945]",0.42640673226377945,1715245576,checkpoint_000001,True,False,2,e1d80_00019,2024-05-09_09-06-17,378.615843296051,1070.8402206897736,580204,cac33c51b1df,172.17.0.4,1070.8402206897736,2
0.866259503364563,0.5958725497532577,0.47757148364061885,0,0.9251935897871505,513,3,256,"[0.41809660248329916, 0.42640673226377945, 0.5958725497532577]",0.5958725497532577,1715245930,checkpoint_000002,True,False,3,e1d80_00019,2024-05-09_09-12-11,353.33600306510925,1424.1762237548828,580204,cac33c51b1df,172.17.0.4,1424.1762237548828,3
0.8431986133257549,0.6674247355807661,0.5948063343747177,0,0.9035035579703575,513,3,256,"[0.41809660248329916, 0.42640673226377945, 0.5958725497532577, 0.6674247355807661]",0.6674247355807661,1715246299,checkpoint_000003,True,False,4,e1d80_00019,2024-05-09_09-18-20,368.83608746528625,1793.012311220169,580204,cac33c51b1df,172.17.0.4,1793.012311220169,4
0.8253085811932882,0.6810103928543572,0.656949759935711,0,0.8828114340471667,513,3,256,"[0.41809660248329916, 0.42640673226377945, 0.5958725497532577, 0.6674247355807661, 0.6810103928543572]",0.6810103928543572,1715246600,checkpoint_000004,True,False,5,e1d80_00019,2024-05-09_09-23-21,301.05588555336,2094.068196773529,580204,cac33c51b1df,172.17.0.4,2094.068196773529,5
0.818346110979716,0.6804454278970007,0.67480321462134,0,0.8641806632973427,513,3,256,"[0.42640673226377945, 0.5958725497532577, 0.6674247355807661, 0.6810103928543572, 0.6804454278970007]",0.6804454278970007,1715246885,checkpoint_000005,True,False,6,e1d80_00019,2024-05-09_09-28-06,284.622921705246,2378.691118478775,580204,cac33c51b1df,172.17.0.4,2378.691118478775,6
0.8098166783650717,0.6827718017032213,0.6788687720561246,0,0.8483236057813778,513,3,256,"[0.5958725497532577, 0.6674247355807661, 0.6810103928543572, 0.6804454278970007, 0.6827718017032213]",0.6827718017032213,1715247171,checkpoint_000006,True,False,7,e1d80_00019,2024-05-09_09-32-52,285.7537348270416,2664.4448533058167,580204,cac33c51b1df,172.17.0.4,2664.4448533058167,7
0.7909795959790548,0.7052131045157838,0.6830479103546573,0,0.8375600715016209,513,3,256,"[0.6674247355807661, 0.6810103928543572, 0.6804454278970007, 0.6827718017032213, 0.7052131045157838]",0.7052131045157838,1715247434,checkpoint_000007,True,False,8,e1d80_00019,2024-05-09_09-37-15,262.80371379852295,2927.2485671043396,580204,cac33c51b1df,172.17.0.4,2927.2485671043396,8
0.7868972420692444,0.7091663886856746,0.6871659107929592,0,0.8276352646738984,513,3,256,"[0.6810103928543572, 0.6804454278970007, 0.6827718017032213, 0.7052131045157838, 0.7091663886856746]",0.7091663886856746,1715247697,checkpoint_000008,True,False,9,e1d80_00019,2024-05-09_09-41-38,262.2720775604248,3189.5206446647644,580204,cac33c51b1df,172.17.0.4,3189.5206446647644,9
0.778413180510203,0.7109936309723205,0.6933151743799126,0,0.8185226944989936,513,3,256,"[0.6804454278970007, 0.6827718017032213, 0.7052131045157838, 0.7091663886856746, 0.7109936309723205]",0.7109936309723205,1715247962,checkpoint_000009,True,False,10,e1d80_00019,2024-05-09_09-46-03,264.3622486591339,3453.8828933238983,580204,cac33c51b1df,172.17.0.4,3453.8828933238983,10
0.7789847453435262,0.6978406222654637,0.6947306595945165,0,0.8120175905005876,513,3,256,"[0.6827718017032213, 0.7052131045157838, 0.7091663886856746, 0.7109936309723205, 0.6978406222654637]",0.6978406222654637,1715248237,checkpoint_000010,True,True,11,e1d80_00019,2024-05-09_09-50-37,274.3066740036011,3728.1895673274994,580204,cac33c51b1df,172.17.0.4,3728.1895673274994,11
